Date	Kind	Model	Max Mode	Input (w/ Cache Write)	Input (w/o Cache Write)	Cache Read	Output Tokens	Total Tokens	Cost
2025-11-06T17:34:48.226Z	Included	auto	No	20376	1873	618792	2904	643945	0.20
2025-11-06T17:21:02.820Z	Included	auto	No	28212	2101	912187	6954	949454	0.31
2025-11-06T17:11:50.124Z	Included	auto	No	59284	162794	262200	30564	514842	0.53
2025-11-06T16:51:32.867Z	Included	auto	No	25972	1876	1061164	2031	1091043	0.31
2025-11-06T16:39:22.252Z	Included	auto	No	175034	4460	1761241	4485	1945220	0.69
2025-11-06T16:37:13.335Z	Included	auto	No	6612	1130	284973	1657	294372	0.09
2025-11-06T16:07:36.381Z	Included	auto	No	106655	2017	175062	1016	284750	0.19
2025-11-06T16:05:17.646Z	Included	auto	No	14754	1138	260916	350	277158	0.09
2025-11-06T15:39:56.457Z	Included	auto	No	206227	1926	663000	7063	878216	0.47
2025-11-06T15:24:30.924Z	Included	auto	No	28229	2079	789061	1856	821225	0.25
2025-11-06T15:19:22.167Z	Included	auto	No	15842	2214	392798	3514	414368	0.14
2025-11-06T15:06:37.808Z	Included	auto	No	230557	152567	82431	27913	493468	0.67
2025-11-06T12:10:41.185Z	Included	auto	No	15528	1955	324145	1117	342745	0.11
2025-11-06T11:53:39.968Z	Included	auto	No	21324	2346	1219940	4417	1248027	0.36
2025-11-06T11:45:35.630Z	Included	auto	No	15766	1861	845346	3006	865979	0.25
2025-11-06T11:38:10.982Z	Included	auto	No	187563	1578	206839	1159	397139	0.30
2025-11-06T11:25:10.164Z	Included	auto	No	50990	1610	316919	845	370364	0.15
2025-11-06T11:21:49.910Z	Included	auto	No	1106	1684	123065	703	126558	0.04
2025-11-06T11:16:30.050Z	Included	auto	No	15008	2442	334957	1612	354019	0.12
2025-11-06T11:09:59.513Z	Included	auto	No	19949	1992	488173	2879	512993	0.17
2025-11-06T11:01:06.589Z	Included	auto	No	11902	2763	505115	2519	522299	0.16
2025-11-06T10:56:26.578Z	Included	auto	No	27087	1735	128281	797	157900	0.07
2025-11-06T10:43:25.284Z	Included	auto	No	93198	157223	1221077	33980	1505478	0.82
2025-11-06T10:38:27.625Z	Included	auto	No	162527	3159	333226	2100	501012	0.30
2025-11-06T10:25:02.820Z	Included	auto	No	10030	2856	605979	2686	621551	0.18
2025-11-06T10:15:46.340Z	Included	auto	No	99594	2818	190077	2564	295053	0.19
2025-11-06T10:11:28.566Z	Included	auto	No	7530	1799	405433	876	415638	0.12
2025-11-06T10:06:28.775Z	Included	auto	No	86658	2801	302205	2225	393889	0.20
2025-11-06T09:54:29.765Z	Included	auto	No	15644	3400	562881	2848	584773	0.18
2025-11-06T09:31:27.342Z	Included	auto	No	98044	3392	194730	2652	298818	0.19
2025-11-05T18:30:10.867Z	Included	auto	No	2047	1077	86078	440	89642	0.03
2025-11-05T18:23:48.115Z	Included	auto	No	9771	2280	231777	2536	246364	0.09
2025-11-05T18:20:13.384Z	Included	auto	No	0	1177	1321	22	2535	0.002
2025-11-05T18:10:23.804Z	Included	auto	No	14701	2057	190788	2216	209762	0.08
2025-11-05T18:05:43.474Z	Included	auto	No	74933	2081	496191	3496	576701	0.24
2025-11-05T18:00:47.430Z	Included	auto	No	3624	944	224786	964	230318	0.07
2025-11-05T17:56:38.466Z	Included	auto	No	45068	154895	61718	30242	291923	0.45
2025-11-05T17:47:07.790Z	Included	auto	No	21471	4440	353474	3183	382568	0.14
2025-11-05T17:36:37.929Z	Included	auto	No	63912	1818	979489	5118	1050337	0.36
2025-11-05T17:24:42.201Z	Included	auto	No	19204	1692	919312	4728	944936	0.28
2025-11-05T17:21:48.417Z	Included	auto	No	17004	1218	555635	2590	576447	0.18
2025-11-05T17:18:06.214Z	Included	auto	No	13743	1722	642008	2919	660392	0.20
2025-11-05T17:10:59.752Z	Included	auto	No	6626	1768	117279	826	126499	0.04
2025-11-05T17:05:23.108Z	Included	auto	No	257	1491	122086	736	124570	0.04
2025-11-05T17:04:09.985Z	Included	auto	No	0	1073	1321	22	2416	0.002
2025-11-05T16:48:16.147Z	Included	auto	No	18331	1306	642175	4042	665854	0.21
2025-11-05T16:43:22.968Z	Included	auto	No	5760	3133	496073	3299	508265	0.15
2025-11-05T16:42:03.975Z	Included	auto	No	5124	2791	93229	601	101745	0.04
2025-11-05T16:21:33.456Z	Included	auto	No	11335	1518	264427	2973	280253	0.10
2025-11-05T16:18:21.099Z	Included	auto	No	13846	1614	227780	3645	246885	0.10
2025-11-05T16:04:33.757Z	Included	auto	No	75891	150942	524352	31817	783002	0.61
2025-11-05T15:55:49.994Z	Included	auto	No	177851	1445	713578	4268	897142	0.43
2025-11-05T15:12:20.861Z	Included	auto	No	45099	1971	1301808	10627	1359505	0.45
2025-11-05T14:39:44.567Z	Included	auto	No	38286	2166	944985	3635	989072	0.31
2025-11-05T14:20:20.181Z	Included	auto	No	98109	2627	682375	12864	795975	0.37
2025-11-05T12:55:12.563Z	Included	auto	No	51413	97035	162038	22845	333331	0.36
2025-11-05T12:44:30.626Z	Included	auto	No	182207	1683	190267	1998	376155	0.29
2025-11-05T11:57:51.384Z	Included	auto	No	21522	1821	315140	1608	340091	0.12
2025-11-05T11:40:35.365Z	Included	auto	No	156074	2255	466217	2549	627095	0.33
2025-11-04T21:27:42.343Z	Included	auto	No	141013	1204	7817	245	150279	0.18
2025-11-04T21:23:47.168Z	Included	auto	No	40213	1271	655477	3303	700264	0.24
2025-11-04T21:19:25.415Z	Included	auto	No	30188	1784	885787	4215	921974	0.29
2025-11-04T21:09:43.085Z	Included	auto	No	8055	1216	285280	2867	297418	0.10
2025-11-04T21:06:57.979Z	Included	auto	No	2025	1245	92572	349	96191	0.03
2025-11-04T21:04:19.496Z	Included	auto	No	4682	1078	177702	817	184279	0.06
2025-11-04T21:01:05.547Z	Included	auto	No	4999	1328	259503	1200	267030	0.08
2025-11-04T20:58:34.896Z	Included	auto	No	4356	1270	249763	1161	256550	0.08
2025-11-04T20:53:10.269Z	Included	auto	No	14637	1059	288033	4399	308128	0.12
2025-11-04T20:49:20.579Z	Included	auto	No	18989	1423	384727	1355	406494	0.13
2025-11-04T20:42:00.657Z	Included	auto	No	14717	1531	350886	4256	371390	0.13
2025-11-04T20:34:58.624Z	Included	auto	No	43901	153827	268293	19796	485817	0.43
2025-11-04T20:29:19.536Z	Included	auto	No	8993	1428	350933	2755	364109	0.12
2025-11-04T20:26:59.256Z	Included	auto	No	167211	1141	7223	694	176269	0.22
2025-11-04T20:18:01.554Z	Included	auto	No	9246	1091	326448	1265	338050	0.10
2025-11-04T20:13:53.752Z	Included	auto	No	42291	1459	439166	1665	484581	0.17
2025-11-04T19:57:08.155Z	Included	auto	No	27619	1125	1400622	9059	1438425	0.44
2025-11-04T19:21:25.922Z	Included	auto	No	108719	1015	120032	907	230673	0.17
2025-11-04T19:09:46.577Z	Included	auto	No	39287	1874	473393	2616	517170	0.19
2025-11-04T18:45:13.211Z	Included	auto	No	18357	1433	475284	5399	500473	0.18
2025-11-04T18:40:43.301Z	Included	auto	No	954	1372	71817	1091	75234	0.03
2025-11-04T18:37:15.690Z	Included	auto	No	27569	1610	110071	1174	140424	0.07
2025-11-04T18:24:24.711Z	Included	auto	No	106693	167312	1075695	33082	1382782	0.81
2025-11-04T18:23:07.970Z	Included	auto	No	3989	867	355263	734	360853	0.10
2025-11-04T18:19:51.932Z	Included	auto	No	170811	1590	7929	678	181008	0.22
2025-11-04T17:32:21.935Z	Included	auto	No	42533	1543	479474	1979	525529	0.19
2025-11-04T17:18:26.483Z	Included	auto	No	37139	1855	1214505	6225	1259724	0.39
2025-11-04T17:05:47.243Z	Included	auto	No	118518	1808	604194	2193	726713	0.31
2025-11-04T16:36:06.391Z	Included	auto	No	13528	1672	523790	2263	541253	0.16
2025-11-04T16:23:03.745Z	Included	auto	No	257	1559	99047	654	101517	0.03
2025-11-04T16:19:28.565Z	Included	auto	No	10773	1140	190261	581	202755	0.07
2025-11-04T15:51:57.418Z	Included	auto	No	90207	1636	372734	2387	466964	0.22
2025-11-04T13:41:06.446Z	Included	auto	No	79318	2036	634700	3231	719285	0.28
2025-11-04T08:53:08.666Z	Included	auto	No	63544	1611	332796	1726	399677	0.17
2025-11-03T20:15:19.769Z	Included	auto	No	11131	1415	216019	1240	229805	0.08
2025-11-03T19:29:41.534Z	Included	auto	No	44359	1358	103870	1147	150734	0.09
2025-11-03T19:26:43.749Z	Included	auto	No	40788	1566	174840	1883	219077	0.11
2025-11-03T18:52:53.788Z	Included	auto	No	35001	1596	557815	2146	596558	0.20
2025-11-03T18:46:59.010Z	Included	auto	No	1312	887	359165	526	361890	0.10
2025-11-03T18:46:32.596Z	Included	auto	No	1925	1407	178625	436	182393	0.05
2025-11-03T18:42:41.379Z	Included	auto	No	5763	1631	1051139	2047	1060580	0.28
2025-11-03T18:36:22.718Z	Included	auto	No	9091	1720	675856	2323	688990	0.20
2025-11-03T18:32:19.659Z	Included	auto	No	5013	1646	819716	2558	828933	0.23
2025-11-03T18:27:41.044Z	Included	auto	No	156391	1540	646894	2092	806917	0.37
2025-11-03T18:22:53.244Z	Included	auto	No	4446	1430	623056	1437	630369	0.17
2025-11-03T18:17:42.015Z	Included	auto	No	3695	1471	456159	1377	462702	0.13
2025-11-03T18:07:55.829Z	Included	auto	No	4097	1331	595589	1511	602528	0.16
2025-11-03T18:04:13.394Z	Included	auto	No	2494	1452	292511	1338	297795	0.09
2025-11-03T18:00:21.125Z	Included	auto	No	4001	1950	284224	1453	291628	0.09
2025-11-03T17:59:28.813Z	Included	auto	No	4088	1155	138555	281	144079	0.04
2025-11-03T17:48:52.710Z	Included	gpt-4o	No	0	1099	0	64	1163	0.003
2025-11-03T17:33:05.257Z	Included	auto	No	5696	1441	538586	1475	547198	0.15
2025-11-03T17:25:32.319Z	Included	auto	No	2756	1589	261877	1212	267434	0.08
2025-11-03T17:23:07.897Z	Included	auto	No	124015	1541	390125	1736	517417	0.26
2025-11-03T15:30:31.789Z	Included	auto	No	5849	1459	476639	1444	485391	0.14
2025-11-03T15:26:44.355Z	Included	auto	No	4044	1403	343504	1178	350129	0.10
2025-11-03T15:23:12.680Z	Included	auto	No	6287	1122	439119	1530	448058	0.13
2025-11-03T15:20:50.150Z	Included	auto	No	0	9686	100302	920	110908	0.04
2025-11-03T15:17:30.277Z	Included	auto	No	4817	1075	418765	1369	426026	0.12
2025-11-03T15:10:06.735Z	Included	auto	No	96728	1406	210125	1095	309354	0.18
2025-11-03T15:07:08.877Z	Included	auto	No	0	3944	496984	1259	502187	0.14
2025-11-03T15:03:01.708Z	Included	auto	No	0	87638	13766	311	101715	0.11
2025-11-03T14:54:34.365Z	Included	auto	No	0	449	677	11	1137	0.001
2025-11-03T13:44:59.624Z	Included	auto	No	13724	1701	728841	3518	747784	0.22
2025-11-03T13:39:43.298Z	Included	auto	No	0	6916	84662	864	92442	0.03
2025-11-03T13:31:11.721Z	Included	auto	No	78205	1189	7802	272	87468	0.10
2025-11-03T13:29:16.898Z	Included	auto	No	0	2360	166447	383	169190	0.05
2025-11-03T13:26:26.508Z	Included	auto	No	0	1706	83558	960	86224	0.03
2025-11-03T13:23:39.623Z	Included	auto	No	0	71489	13759	246	85494	0.09
2025-11-03T12:40:06.076Z	Included	auto	No	0	71022	333918	1111	406051	0.18
2025-11-03T12:09:30.566Z	Included	auto	No	0	63344	13756	712	77812	0.09
2025-11-03T11:29:02.515Z	Included	auto	No	7546	1505	339942	1879	350872	0.11
2025-11-03T11:18:45.223Z	Included	auto	No	13825	1776	300571	2142	318314	0.11
2025-11-03T10:40:53.170Z	Included	auto	No	50442	2274	471908	6629	531253	0.22
2025-11-03T10:20:24.986Z	Included	auto	No	0	2045	36506	1166	39717	0.02
2025-11-03T10:19:19.691Z	Included	auto	No	0	1175	1339	19	2533	0.002
2025-11-03T10:00:05.997Z	Included	auto	No	0	250566	13886	13505	277957	0.40
2025-11-03T09:20:37.036Z	Included	auto	No	0	244343	13056	12063	269462	0.38
